SalesOrderID,CustomerID,SalesPersonID,TerritoryID
70388,11746,,1
70389,27038,,4
70390,27732,,1
70391,27236,,1
70392,26239,,1
70393,17338,,6
70394,22890,,4
70395,16071,,6
70396,11501,,6
70397,20288,,4
70398,19398,,4
70399,18810,,1
70400,24637,,6
70401,17117,,4
70402,18662,,4
70403,23134,,6
70404,15248,,1
70405,13834,,7
70406,17205,,10
70407,17204,,10
70408,14963,,10
70409,17650,,10
70410,22659,,8
70411,24139,,8
70412,14808,,10
70413,26835,,7
70414,25515,,7
70415,11627,,4
70416,11722,,1
70417,11639,,4
70418,11972,,1
70419,13192,,4
70420,13392,,1
70421,12871,,10
70422,16137,,1
70423,16139,,4
70424,17458,,4
70425,17461,,1
70426,13152,,4
70427,15338,,4
70428,18352,,4
70429,17414,,1
70430,17267,,4
70431,17114,,8
70432,12297,,8
70433,26423,,9
70434,18452,,9
70435,13117,,9
70436,15229,,9
70437,15764,,9
70438,27625,,1
70439,27616,,4
70440,23834,,1
70441,21710,,6
70442,23586,,4
70443,23849,,1
70444,17691,,6
70445,25312,,10
70446,27186,,10
70447,13768,,7
70448,12299,,10
70449,11030,,9
70450,11901,,9
70451,13132,,9
70452,27977,,9
70453,11958,,1
70454,13037,,9
70455,12361,,9
70456,11987,,9
70457,11118,,9
70458,21981,,9
70459,17522,,9
70460,25013,,9
70461,14209,,9
70462,13005,,9
70463,16705,,9
70464,15093,,7
70465,14801,,8
70466,20589,,7
70467,14846,,10
70468,14832,,10
70469,11645,,1
70470,29031,,1
70471,27567,,1
70472,18749,,6
70473,27999,,1
70474,24936,,1
70475,26574,,4
70476,11211,,6
70477,17468,,6
70478,21722,,4
70479,23259,,1
70480,20025,,1
70481,20770,,1
70482,13096,,6
70483,17180,,1
70484,17340,,1
70485,22095,,6
70486,14607,,1
70487,19044,,10
70488,25753,,10
70489,20927,,8
70490,12367,,10
70491,28445,,8
70492,14934,,10
70493,14527,,8
70494,11619,,6
70495,11204,,1
70496,11507,,6
70497,13197,,6
70498,11959,,4
70499,13200,,4
70500,12127,,7
70501,20035,,6
70502,16967,,1
70503,19746,,6
70504,13165,,4
70505,13210,,4
70506,18839,,6
70507,11420,,7
70508,26795,,9
70509,21985,,9
70510,26797,,9
70511,23484,,4
70512,23854,,4
70513,21588,,4
70514,21590,,1
70515,18670,,4
70516,20887,,7
70517,24835,,10
70518,25504,,8
70519,25550,,8
70520,25661,,7
70521,11034,,9
70522,13077,,9
70523,22599,,10
70524,12125,,8
70525,11287,,6
70526,14213,,9
70527,24228,,9
70528,15426,,9
70529,18466,,9
70530,15666,,7
70531,19286,,8
70532,11161,,4
70533,29125,,1
70534,11331,,6
70535,11223,,6
70536,14561,,6
70537,23247,,4
70538,11869,,6
70539,23068,,4
70540,19541,,6
70541,20363,,4
70542,20362,,1
70543,19810,,4
70544,17588,,1
70545,12166,,6
70546,18910,,1
70547,15286,,1
70548,13459,,4
70549,23487,,6
70550,15698,,8
70551,28550,,7
70552,29378,,7
70553,21109,,8
70554,18001,,8
70555,11566,,7
70556,20935,,7
70557,14692,,10
70558,27805,,7
70559,11498,,6
70560,11518,,1
70561,13175,,6
70562,12412,,4
70563,12786,,4
70564,19982,,4
70565,19990,,4
70566,16150,,4
70567,16366,,6
70568,13851,,6
70569,17007,,4
70570,19661,,6
70571,13709,,6
70572,11548,,10
70573,29362,,8
70574,16205,,7
70575,12210,,10
70576,26436,,9
70577,26148,,9
70578,26753,,9
70579,21983,,9
70580,25718,,9
70581,15733,,9
70582,26016,,4
70583,27573,,4
70584,24979,,1
70585,27668,,1
70586,21798,,1
70587,18654,,4
70588,18606,,1
70589,21015,,8
70590,25486,,8
70591,28427,,10
70592,27162,,10
70593,11029,,9
70594,11039,,9
70595,28098,,9
70596,19255,,7
70597,13082,,9
70598,11763,,9
70599,23537,,9
70600,11951,,9
70601,22508,,8
70602,14794,,10
70603,12827,,8
70604,20911,,7
70605,11860,,4
70606,11176,,6
70607,11231,,1
70608,29227,,4
70609,11262,,6
70610,27278,,4
70611,26704,,4
70612,27432,,4
70613,15536,,6
70614,24319,,1
70615,11276,,6
70616,11632,,6
70617,24628,,4
70618,22124,,3
70619,14282,,6
70620,22022,,4
70621,28608,,6
70622,20122,,4
70623,29197,,6
70624,17173,,4
70625,17160,,1
70626,28272,,6
70627,16903,,4
70628,15635,,10
70629,22476,,8
70630,21032,,8
70631,11566,,7
70632,22677,,8
70633,20932,,7
70634,13837,,8
70635,17645,,10
70636,12718,,7
70637,16129,,1
70638,13397,,1
70639,18066,,4
70640,17433,,1
70641,15347,,4
70642,20470,,6
70643,17000,,4
70644,17365,,1
70645,13579,,8
70646,16261,,7
70647,26764,,9
70648,24368,,9
70649,26796,,9
70650,17312,,9
70651,11046,,9
70652,15784,,9
70653,15786,,9
70654,11088,,4
70655,26014,,4
70656,24831,,4
70657,24987,,4
70658,23828,,4
70659,23850,,1
70660,21704,,1
70661,21607,,1
70662,21645,,1
70663,21289,,1
70664,25576,,10
70665,28569,,7
70666,25506,,10
70667,20882,,7
70668,25528,,8
70669,25548,,8
70670,23909,,7
70671,11038,,9
70672,13089,,9
70673,27870,,9
70674,17314,,9
70675,26766,,9
70676,21381,,9
70677,25906,,9
70678,14521,,9
70679,28926,,9
70680,15828,,9
70681,15437,,9
70682,20598,,8
70683,14831,,10
70684,11633,,1
70685,11211,,6
70686,27376,,1
70687,11287,,6
70688,27048,,1
70689,24407,,4
70690,21689,,1
70691,15172,,6
70692,20101,,1
70693,17145,,4
70694,14506,,1
70695,13463,,4
70696,21535,,7
70697,26213,,7
70698,27925,,10
70699,26999,,10
70700,22702,,7
70701,17708,,10
70702,11232,,1
70703,11978,,4
70704,12147,,6
70705,12795,,6
70706,12199,,1
70707,14455,,6
70708,12063,,1
70709,15007,,6
70710,12389,,7
70711,13385,,1
70712,17462,,4
70713,17425,,1
70714,16916,,5
70715,15325,,1
70716,15339,,4
70717,17423,,1
70718,17134,,1
70719,16979,,4
70720,17412,,1
70721,17413,,1
70722,27776,,7
70723,27808,,7
70724,12123,,10
70725,29359,,10
70726,24367,,9
70727,22178,,9
70728,25922,,9
70729,18204,,9
70730,13106,,9
70731,15799,,9
70732,25364,,1
70733,27543,,4
70734,15395,,6
70735,27671,,1
70736,23708,,4
70737,23852,,4
70738,21807,,4
70739,21812,,1
70740,21637,,4
70741,18684,,4
70742,21051,,8
70743,28520,,7
70744,20980,,8
70745,13558,,7
70746,28424,,10
70747,25455,,8
70748,11031,,9
70749,14676,,9
70750,13620,,9
70751,13626,,9
70752,21951,,9
70753,14321,,9
70754,14124,,9
70755,19579,,9
70756,19090,,9
70757,25913,,9
70758,15823,,9
70759,13044,,9
70760,19582,,9
70761,19325,,8
70762,19903,,7
70763,12618,,7
70764,19339,,8
70765,12816,,8
70766,15667,,8
70767,11300,,6
70768,11883,,1
70769,27238,,4
70770,26799,,4
70771,23464,,4
70772,23147,,4
70773,16731,,6
70774,14359,,6
70775,12158,,6
70776,21763,,1
70777,21498,,4
70778,20493,,1
70779,27110,,6
70780,13922,,1
70781,13445,,4
70782,20800,,10
70783,14201,,7
70784,14156,,10
70785,17955,,8
70786,21826,,8
70787,19368,,8
70788,21870,,10
70789,18015,,7
70790,18016,,7
70791,14815,,10
70792,14530,,10
70793,12324,,8
70794,11702,,4
70795,12962,,4
70796,18356,,6
70797,17542,,4
70798,17552,,4
70799,27780,,7
70800,12130,,8
70801,17927,,9
70802,21986,,9
70803,22033,,9
70804,13018,,9
70805,17299,,9
70806,16156,,9
70807,15765,,9
70808,15490,,6
70809,23857,,1
70810,23492,,4
70811,20546,,6
70812,20656,,6
70813,14882,,4
70814,21604,,4
70815,21410,,1
70816,21598,,1
70817,20888,,7
70818,13823,,7
70819,17202,,10
70820,11048,,9
70821,11358,,9
70822,13078,,9
70823,12697,,9
70824,16162,,9
70825,21970,,9
70826,25212,,9
70827,22692,,7
70828,19197,,8
70829,20590,,8
70830,26231,,7
70831,26816,,7
70832,29329,,1
70833,11847,,1
70834,25202,,1
70835,21286,,4
70836,18892,,4
70837,20333,,1
70838,17164,,4
70839,21069,,10
70840,23948,,10
70841,26875,,8
70842,22696,,7
70843,27779,,7
70844,15686,,10
70845,12831,,8
70846,11276,,6
70847,12224,,10
70848,19991,,4
70849,17470,,4
70850,15314,,4
70851,15291,,6
70852,17008,,4
70853,17010,,4
70854,17363,,4
70855,17393,,4
70856,25683,,7
70857,25452,,7
70858,25927,,9
70859,15266,,9
70860,15732,,9
70861,28065,,4
70862,27634,,6
70863,17595,,6
70864,18589,,1
70865,18609,,1
70866,25465,,10
70867,25460,,8
70868,24022,,7
70869,25450,,8
70870,11035,,9
70871,14672,,9
70872,22518,,10
70873,22592,,10
70874,15607,,9
70875,19092,,9
70876,28220,,9
70877,28925,,9
70878,16552,,8
70879,17648,,7
70880,19916,,10
70881,12826,,8
70882,19070,,10
70883,19263,,10
70884,22535,,10
70885,27374,,1
70886,26323,,1
70887,27200,,1
70888,23705,,4
70889,23448,,1
70890,21736,,4
70891,13290,,6
70892,27403,,6
70893,15878,,6
70894,18576,,4
70895,18660,,4
70896,18455,,4
70897,12964,,6
70898,27436,,6
70899,14663,,4
70900,19847,,6
70901,22453,,8
70902,28552,,10
70903,14983,,10
70904,26925,,7
70905,16601,,10
70906,11268,,4
70907,11703,,4
70908,12629,,8
70909,13588,,8
70910,12564,,10
70911,16365,,6
70912,17441,,4
70913,15284,,4
70914,13711,,6
70915,18961,,6
70916,17203,,10
70917,24459,,9
70918,24366,,9
70919,27586,,9
70920,21946,,9
70921,12584,,9
70922,18202,,9
70923,18203,,9
70924,11168,,4
70925,27663,,4
70926,23845,,4
70927,17654,,6
70928,18646,,4
70929,18567,,4
70930,18568,,4
70931,18597,,4
70932,18598,,4
70933,20883,,7
70934,25510,,10
70935,27175,,10
70936,14261,,9
70937,13112,,9
70938,22468,,10
70939,19256,,7
70940,27974,,9
70941,22536,,10
70942,14674,,9
70943,15149,,9
70944,13995,,9
70945,17245,,9
70946,21392,,9
70947,16614,,9
70948,15253,,9
70949,19604,,9
70950,21965,,9
70951,18741,,9
70952,18294,,9
70953,15094,,7
70954,14778,,10
70955,19944,,8
70956,16253,,8
70957,19285,,8
70958,16497,,6
70959,25377,,4
70960,24679,,4
70961,21290,,1
70962,18970,,4
70963,18830,,4
70964,20311,,4
70965,17684,,4
70966,15159,,1
70967,14837,,8
70968,16825,,8
70969,13673,,7
70970,22811,,10
70971,20939,,8
70972,11389,,8
70973,19484,,7
70974,13544,,10
70975,13609,,10
70976,27320,,8
70977,15075,,10
70978,14363,,6
70979,12425,,1
70980,12455,,4
70981,12175,,4
70982,12663,,7
70983,12626,,10
70984,18826,,6
70985,17582,,4
70986,18067,,1
70987,17537,,4
70988,17545,,1
70989,17580,,4
70990,15256,,4
70991,17424,,1
70992,13247,,4
70993,16969,,4
70994,16981,,1
70995,18971,,6
70996,17140,,1
70997,18135,,10
70998,12307,,7
70999,22910,,9
71000,26443,,9
71001,25716,,9
71002,25926,,9
71003,15753,,9
71004,26050,,1
71005,24666,,6
71006,24828,,4
71007,24958,,4
71008,23715,,1
71009,23724,,4
71010,23821,,1
71011,23837,,4
71012,23853,,1
71013,18762,,4
71014,18596,,4
71015,25500,,10
71016,13406,,8
71017,25459,,8
71018,12125,,8
71019,24708,,7
71020,13135,,9
71021,27985,,9
71022,19181,,7
71023,13081,,9
71024,26363,,8
71025,19569,,9
71026,24896,,9
71027,12361,,9
71028,19048,,10
71029,19058,,10
71030,12846,,8
71031,19260,,10
71032,22680,,8
71033,28815,,4
71034,27381,,4
71035,26793,,4
71036,11185,,6
71037,25968,,1
71038,26067,,4
71039,26168,,1
71040,23843,,4
71041,20511,,4
71042,18101,,4
71043,19221,,4
71044,25340,,6
71045,16718,,4
71046,13833,,7
71047,18048,,10
71048,20727,,8
71049,27833,,10
71050,26387,,10
71051,20953,,7
71052,16264,,10
71053,28461,,8
71054,25471,,7
71055,12955,,4
71056,12044,,4
71057,14327,,4
71058,16124,,6
71059,12423,,1
71060,13380,,4
71061,16968,,4
71062,17002,,1
71063,17013,,1
71064,13370,,1
71065,17268,,1
71066,17364,,4
71067,11242,,7
71068,13259,,8
71069,13553,,10
71070,15653,,10
71071,11612,,10
71072,18331,,9
71073,15808,,9
71074,16155,,9
71075,15726,,9
71076,15754,,9
71077,11089,,4
71078,26276,,1
71079,26634,,4
71080,22881,,6
71081,28067,,4
71082,23589,,4
71083,20468,,6
71084,18790,,1
71085,25480,,10
71086,28702,,8
71087,13556,,7
71088,28387,,10
71089,13579,,8
71090,24010,,7
71091,25660,,7
71092,13090,,9
71093,13141,,9
71094,11760,,9
71095,15803,,9
71096,16178,,9
71097,15020,,9
71098,19667,,9
71099,13116,,9
71100,12352,,9
71101,12858,,8
71102,20573,,7
71103,14847,,10
71104,18005,,8
71105,11330,,6
71106,27992,,1
71107,11185,,6
71108,28263,,1
71109,29018,,4
71110,26169,,4
71111,25766,,1
71112,25039,,1
71113,24636,,1
71114,24428,,4
71115,24631,,4
71116,11640,,6
71117,14586,,6
71118,11833,,6
71119,20079,,1
71120,22565,,8
71121,11214,,1
71122,12900,,4
71123,15866,,6
71124,19897,,4
71125,17563,,4
71126,19710,,6
71127,18127,,10
71128,12308,,7
71129,26204,,9
71130,26375,,9
71131,15211,,9
71132,11047,,9
71133,15802,,9
71134,27606,,1
71135,27571,,4
71136,28031,,4
71137,27645,,4
71138,27651,,4
71139,23707,,1
71140,17858,,6
71141,25448,,10
71142,21006,,8
71143,27946,,10
71144,25468,,8
71145,23958,,7
71146,22526,,10
71147,11050,,9
71148,13129,,9
71149,13130,,9
71150,19274,,8
71151,13629,,9
71152,13040,,9
71153,11215,,6
71154,25140,,9
71155,22852,,9
71156,26427,,9
71157,26186,,9
71158,13002,,9
71159,13627,,9
71160,16548,,7
71161,19945,,7
71162,12175,,4
71163,25167,,4
71164,13071,,6
71165,21503,,1
71166,15974,,6
71167,18843,,1
71168,26456,,6
71169,15479,,1
71170,19026,,6
71171,15298,,1
71172,17874,,7
71173,14934,,10
71174,22662,,10
71175,12403,,10
71176,27933,,7
71177,17757,,10
71178,13500,,8
71179,15162,,6
71180,12434,,1
71181,11569,,10
71182,15323,,6
71183,13384,,1
71184,15409,,1
71185,17135,,1
71186,13161,,1
71187,27773,,7
71188,27784,,7
71189,29366,,10
71190,12301,,7
71191,12291,,8
71192,26160,,9
71193,26422,,9
71194,26754,,9
71195,21974,,9
71196,18335,,9
71197,21996,,9
71198,22031,,9
71199,26440,,9
71200,26252,,4
71201,26093,,4
71202,27572,,4
71203,27621,,4
71204,27646,,4
71205,28030,,1
71206,23836,,4
71207,17656,,6
71208,23838,,4
71209,23508,,1
71210,23480,,1
71211,23499,,4
71212,23855,,4
71213,18679,,1
71214,12123,,10
71215,28428,,10
71216,25303,,8
71217,13160,,9
71218,29314,,9
71219,19188,,8
71220,11502,,6
71221,16179,,9
71222,17327,,9
71223,18451,,9
71224,14313,,9
71225,25248,,9
71226,15021,,9
71227,14798,,7
71228,14819,,8
71229,12825,,8
71230,20548,,8
71231,17986,,8
71232,11713,,1
71233,11505,,6
71234,11176,,6
71235,11203,,6
71236,11875,,6
71237,17619,,6
71238,16117,,1
71239,14552,,10
71240,21464,,6
71241,13465,,4
71242,17817,,8
71243,20056,,8
71244,24566,,10
71245,26901,,10
71246,13096,,6
71247,12536,,8
71248,18317,,6
71249,19995,,4
71250,13398,,1
71251,19855,,6
71252,17524,,4
71253,18788,,6
71254,18954,,4
71255,13401,,4
71256,17005,,4
71257,17264,,1
71258,25320,,7
71259,29367,,10
71260,18136,,10
71261,25319,,7
71262,12321,,7
71263,26761,,9
71264,21994,,9
71265,24468,,9
71266,16483,,9
71267,15789,,9
71268,13107,,9
71269,11090,,4
71270,11084,,1
71271,28038,,4
71272,20091,,4
71273,20076,,4
71274,20078,,1
71275,21746,,4
71276,21660,,4
71277,21596,,1
71278,13139,,9
71279,13110,,9
71280,19174,,7
71281,25709,,9
71282,21955,,9
71283,21958,,9
71284,21968,,9
71285,16267,,8
71286,16608,,9
71287,21988,,9
71288,20314,,9
71289,25019,,9
71290,18280,,9
71291,16540,,8
71292,15664,,8
71293,11223,,6
71294,29029,,1
71295,27626,,4
71296,11253,,6
71297,16479,,6
71298,11223,,6
71299,23720,,1
71300,25041,,1
71301,20488,,1
71302,18985,,1
71303,18230,,4
71304,18911,,1
71305,22219,,6
71306,11581,,7
71307,16312,,7
71308,19376,,7
71309,19430,,10
71310,23975,,8
71311,29423,,7
71312,27931,,8
71313,16325,,10
71314,25542,,7
71315,14446,,6
71316,16847,,6
71317,15494,,6
71318,12415,,1
71319,19992,,4
71320,16783,,1
71321,20034,,6
71322,17553,,1
71323,17508,,4
71324,17420,,4
71325,17421,,4
71326,17006,,1
71327,13246,,4
71328,18126,,10
71329,17207,,10
71330,17218,,10
71331,18332,,9
71332,17926,,9
71333,15724,,9
71334,26121,,4
71335,23840,,4
71336,23841,,4
71337,23493,,4
71338,21723,,4
71339,21428,,1
71340,21785,,4
71341,21644,,4
71342,18638,,1
71343,18565,,1
71344,25511,,10
71345,13769,,7
71346,11425,,7
71347,19283,,8
71348,11912,,9
71349,25940,,9
71350,13619,,9
71351,11277,,6
71352,11803,,1
71353,17311,,9
71354,27972,,9
71355,27588,,9
71356,15605,,9
71357,15123,,9
71358,11119,,9
71359,13617,,9
71360,27728,,9
71361,18734,,9
71362,11921,,9
71363,19807,,9
71364,16461,,10
71365,14822,,8
71366,12804,,7
71367,12813,,8
71368,11710,,4
71369,27397,,4
71370,28075,,1
71371,23212,,4
71372,21933,,4
71373,19411,,6
71374,20531,,4
71375,18115,,1
71376,17452,,1
71377,11276,,6
71378,11287,,6
71379,16651,,1
71380,17517,,4
71381,15978,,1
71382,15962,,1
71383,21490,,6
71384,20756,,6
71385,20783,,6
71386,13317,,4
71387,22799,,10
71388,17801,,7
71389,21076,,8
71390,19468,,7
71391,22699,,8
71392,24152,,10
71393,28561,,10
71394,16187,,10
71395,26907,,7
71396,14547,,10
71397,16460,,10
71398,17814,,10
71399,12148,,1
71400,11254,,1
71401,19646,,6
71402,12968,,1
71403,12652,,10
71404,12470,,8
71405,16121,,6
71406,17592,,4
71407,17475,,4
71408,18351,,4
71409,17417,,4
71410,16983,,4
71411,13362,,4
71412,13357,,4
71413,11609,,10
71414,22907,,9
71415,15648,,9
71416,13103,,9
71417,13114,,9
71418,12586,,9
71419,15213,,9
71420,17861,,6
71421,25446,,10
71422,28568,,8
71423,13126,,9
71424,13131,,9
71425,29311,,9
71426,22611,,10
71427,26354,,8
71428,11758,,9
71429,15034,,9
71430,18793,,9
71431,28219,,9
71432,11361,,9
71433,17766,,7
71434,20553,,7
71435,28777,,1
71436,11211,,6
71437,27476,,4
71438,23091,,4
71439,23875,,1
71440,16795,,4
71441,16813,,4
71442,26077,,6
71443,15272,,1
71444,14922,,1
71445,15743,,1
71446,21777,,6
71447,14178,,7
71448,16264,,10
71449,18622,,10
71450,13780,,7
71451,21529,,7
71452,23633,,8
71453,25543,,8
71454,24570,,7
71455,27838,,8
71456,11131,,6
71457,25670,,7
71458,14582,,6
71459,13092,,4
71460,11486,,8
71461,17612,,1
71462,17536,,4
71463,17427,,4
71464,15337,,4
71465,17362,,1
71466,28726,,8
71467,20930,,8
71468,26822,,8
71469,26435,,9
71470,24378,,9
71471,27587,,9
71472,15729,,9
71473,15751,,9
71474,15752,,9
71475,28665,,1
71476,27539,,4
71477,28066,,4
71478,23844,,1
71479,21919,,1
71480,21920,,4
71481,21749,,4
71482,18792,,1
71483,17655,,6
71484,20894,,7
71485,13119,,9
71486,19254,,8
71487,27973,,9
71488,21949,,9
71489,28613,,1
71490,12161,,1
71491,11971,,4
71492,11795,,4
71493,12371,,9
71494,11367,,9
71495,19265,,9
71496,15224,,9
71497,15720,,9
71498,17072,,9
71499,12682,,9
71500,11237,,8
71501,25805,,10
71502,24091,,8
71503,20172,,10
71504,16551,,7
71505,13141,,9
71506,14796,,7
71507,19930,,8
71508,17651,,7
71509,19912,,10
71510,20584,,8
71511,15651,,7
71512,15663,,7
71513,27682,,4
71514,26006,,1
71515,19642,,6
71516,21398,,4
71517,17450,,6
71518,16787,,4
71519,15387,,4
71520,15327,,4
71521,23552,,6
71522,15299,,1
71523,15177,,4
71524,14766,,7
71525,16034,,8
71526,26217,,10
71527,25297,,8
71528,12594,,10
71529,26385,,8
71530,28745,,10
71531,26883,,7
71532,23973,,7
71533,15102,,10
71534,28894,,7
71535,15748,,6
71536,11681,,1
71537,18320,,6
71538,17453,,1
71539,15343,,4
71540,13269,,1
71541,13226,,1
71542,17103,,8
71543,26445,,9
71544,13104,,9
71545,17320,,9
71546,22976,,6
71547,22889,,6
71548,21643,,4
71549,18563,,4
71550,18608,,4
71551,25572,,10
71552,12133,,10
71553,25525,,8
71554,25309,,8
71555,11918,,9
71556,25941,,9
71557,28091,,9
71558,27969,,9
71559,21966,,9
71560,21950,,9
71561,22586,,10
71562,22566,,10
71563,22920,,9
71564,16342,,9
71565,21973,,9
71566,20263,,9
71567,15217,,9
71568,20713,,10
71569,19442,,7
71570,17966,,10
71571,14941,,10
71572,12829,,8
71573,14843,,10
71574,11313,,1
71575,28814,,1
71576,24943,,1
71577,23482,,4
71578,18968,,6
71579,14574,,6
71580,23190,,4
71581,21249,,2
71582,19635,,1
71583,16642,,1
71584,16337,,4
71585,14410,,4
71586,15049,,8
71587,15052,,10
71588,12851,,7
71589,12822,,8
71590,23947,,8
71591,24538,,7
71592,24087,,8
71593,16574,,10
71594,12048,,1
71595,12068,,4
71596,12836,,10
71597,16912,,1
71598,16989,,1
71599,18882,,6
71600,17401,,1
71601,25649,,7
71602,22194,,9
71603,24364,,9
71604,24381,,9
71605,25715,,9
71606,25936,,9
71607,25705,,9
71608,25708,,9
71609,15723,,9
71610,28068,,4
71611,27636,,1
71612,27918,,4
71613,28160,,6
71614,21727,,6
71615,21788,,4
71616,21793,,1
71617,21685,,1
71618,18802,,1
71619,18616,,4
71620,18639,,1
71621,18607,,1
71622,25451,,8
71623,12128,,8
71624,15142,,9
71625,18195,,9
71626,25122,,9
71627,25247,,9
71628,11966,,9
71629,14823,,8
71630,18019,,8
71631,19073,,10
71632,22684,,8
71633,24873,,8
71634,19290,,10
71635,11757,,9
71636,11849,,4
71637,11223,,6
71638,28026,,4
71639,28056,,1
71640,24408,,4
71641,11861,,6
71642,24657,,1
71643,21811,,4
71644,20523,,4
71645,26073,,6
71646,16891,,4
71647,24258,,6
71648,15956,,4
71649,15332,,1
71650,17212,,7
71651,19333,,8
71652,14970,,10
71653,19176,,8
71654,12818,,7
71655,21528,,8
71656,22533,,8
71657,25791,,7
71658,13466,,6
71659,13282,,4
71660,12366,,1
71661,14333,,1
71662,12070,,4
71663,12556,,8
71664,12368,,7
71665,16136,,1
71666,17591,,4
71667,17594,,4
71668,15341,,4
71669,15410,,4
71670,15288,,4
71671,18231,,4
71672,18951,,6
71673,15657,,10
71674,21969,,9
71675,22030,,9
71676,15800,,9
71677,15801,,9
71678,28062,,4
71679,27617,,1
71680,23833,,1
71681,28069,,6
71682,23587,,4
71683,21695,,4
71684,21641,,4
71685,21411,,4
71686,23908,,7
71687,23932,,7
71688,13122,,9
71689,25711,,9
71690,25714,,9
71691,29676,288,8
71692,29812,288,8
71693,21957,,9
71694,22616,,10
71695,12145,,1
71696,13149,,9
71697,17316,,9
71698,22855,,9
71699,16611,,9
71700,14680,,9
71701,17301,,9
71702,15132,,9
71703,12679,,9
71704,14126,,9
71705,16566,,7
71706,19311,,8
71707,28124,,4
71708,11500,,6
71709,29205,,4
71710,11253,,6
71711,28265,,1
71712,29263,,4
71713,19217,,6
71714,27657,,3
71715,25354,,4
71716,11520,,6
71717,23686,,4
71718,11833,,6
71719,21319,,1
71720,15157,,6
71721,11861,,6
71722,26716,,6
71723,16722,,1
71724,22080,,6
71725,16047,,8
71726,23943,,10
71727,17826,,7
71728,14964,,10
71729,16188,,10
71730,15713,,10
71731,12872,,8
71732,11222,,4
71733,11794,,4
71734,12064,,1
71735,11980,,4
71736,20648,,4
71737,13852,,6
71738,17446,,4
71739,16914,,1
71740,16915,,1
71741,18785,,6
71742,17017,,1
71743,13706,,6
71744,18922,,6
71745,17141,,1
71746,13225,,4
71747,27161,,8
71748,17949,,7
71749,17093,,8
71750,26150,,9
71751,26437,,9
71752,25919,,9
71753,25935,,9
71754,27984,,9
71755,15793,,9
71756,15734,,9
71757,15757,,9
71758,11167,,1
71759,26005,,1
71760,26120,,4
71761,27542,,1
71762,27569,,4
71763,27667,,4
71764,23709,,4
71765,20090,,4
71766,21427,,1
71767,17865,,6
71768,18655,,1
71769,28564,,8
71770,14673,,9
71771,13618,,9
71772,25710,,9
71773,25712,,9
71774,29847,276,4
71775,30031,284,1
71776,30072,282,10
71777,30064,283,1
71778,29501,277,2
71779,29579,274,3
71780,30113,282,10
71781,29714,289,6
71782,29485,276,4
71783,29957,276,4
71784,29736,282,10
71785,29622,283,1
71786,29803,289,6
71787,29496,281,4
71788,29971,278,6
71789,29840,289,6
71790,29709,284,1
71791,30105,284,1
71792,29639,289,6
71793,29508,275,4
71794,29722,289,6
