SalesOrderID,CustomerID,SalesPersonID,TerritoryID,TotalDue
72628,26285,,1,1367.7911
72629,15889,,6,2688.5092
72630,24325,,4,627.3748
72631,22245,,1,1313.2483
72632,21926,,1,1324.8619
72633,21928,,4,1293.3804
72634,19156,,1,1909.7384
72635,19108,,1,1879.5940
72636,14731,,4,1918.2579
72637,29392,,10,2644.3313
72638,28134,,9,635.3529
72639,13134,,9,1381.0732
72640,13638,,9,2673.0613
72641,14034,,9,59.9463
72642,15805,,9,102.1904
72643,18745,,9,83.9469
72644,22849,,9,55.5042
72645,11102,,9,77.3169
72646,15095,,7,2754.0136
72647,19952,,9,15.4479
72648,27324,,7,2613.2919
72649,13572,,8,2615.4908
72650,17834,,7,2614.3637
72651,17978,,10,924.2773
72652,14834,,8,905.5254
72653,17780,,7,2563.5890
72654,19476,,8,2602.2640
72655,14991,,10,2597.8108
72656,15614,,10,2741.4056
72657,21537,,8,2563.5890
72658,21833,,8,2535.9640
72659,21835,,8,2608.8498
72660,19322,,10,624.3140
72661,16051,,7,624.3140
72662,19302,,10,637.5298
72663,11682,,1,59.6590
72664,11507,,6,26.2769
72665,24993,,4,67.4934
72666,11827,,6,71.7919
72667,17579,,6,104.3783
72668,20532,,4,103.2733
72669,11845,,6,55.2169
72670,13941,,6,159.0869
72671,18833,,4,87.2729
72672,16917,,4,5.5140
72673,16725,,1,15.4479
72674,21308,,6,90.0133
72675,19939,,10,54.1119
72676,12751,,8,92.7869
72677,14816,,10,70.6869
72678,19054,,10,24.2879
72679,20063,,7,71.7919
72680,24575,,10,5.5140
72681,25792,,8,83.4054
72682,19485,,7,6.9394
72683,11130,,1,41.2055
72684,11230,,4,46.7194
72685,11781,,4,82.8529
72686,11676,,3,41.2055
72687,14725,,6,99.4279
72688,16370,,6,24.2879
72689,13412,,10,9.9340
72690,12477,,7,55.2390
72691,12550,,10,65.1729
72692,20002,,4,651.9058
72693,15525,,4,859.0712
72694,14026,,1,651.1323
72695,20033,,4,626.8334
72696,15428,,4,937.5594
72697,18429,,1,2587.8769
72698,18381,,4,2607.2033
72699,27899,,7,858.9607
72700,16659,,9,2535.9640
72701,16661,,9,2574.6279
72702,24598,,9,1972.3808
72703,22199,,9,2776.1136
72704,22201,,9,2838.6566
72705,27743,,9,1276.8054
72706,13022,,9,657.3866
72707,13973,,9,2596.7279
72708,16637,,9,2566.1194
72709,15582,,9,948.5983
72710,13109,,9,2596.7279
72711,16820,,6,968.3447
72712,28131,,4,2688.5092
72713,28070,,4,2673.0613
72714,24291,,1,596.6890
72715,22008,,6,622.0708
72716,24295,,4,672.9008
72717,18979,,4,1933.7058
72718,19294,,8,2011.0448
72719,20966,,7,1238.1415
72720,20901,,7,1238.1415
72721,14716,,7,620.9216
72722,13607,,8,623.7504
72723,18177,,10,2671.9453
72724,27986,,9,612.1369
72725,26918,,9,681.7298
72726,26921,,9,612.1369
72727,16685,,9,668.4808
72728,13970,,9,2673.0613
72729,14020,,9,2694.0563
72730,14030,,9,2673.0613
72731,14031,,9,2673.0613
72732,29193,,9,55.2169
72733,28930,,9,16.8292
72734,29061,,9,4.4090
72735,13635,,9,132.6000
72736,17058,,9,59.6590
72737,20716,,8,2597.8108
72738,16531,,10,937.5373
72739,16541,,10,935.3383
72740,16288,,7,648.6019
72741,29131,,4,4.4090
72742,29050,,4,70.1344
72743,17371,,6,16.5529
72744,23126,,4,49.9681
72745,22007,,1,49.7029
72746,21280,,1,43.6144
72747,11019,,6,136.9979
72748,25090,,6,75.0627
72749,17273,,1,75.1069
72750,16648,,4,8.0444
72751,17131,,1,5.5140
72752,15360,,4,5.5140
72753,13857,,1,50.7748
72754,13475,,4,62.9519
72755,13727,,4,89.4608
72756,21824,,10,30.1444
72757,12824,,7,49.2167
72758,19055,,10,50.7748
72759,16403,,7,41.9569
72760,25789,,7,28.1554
72761,24699,,10,32.5754
72762,16038,,10,66.2779
72763,25475,,7,44.1779
72764,16497,,6,90.0133
72765,14586,,6,44.1890
72766,17509,,6,67.9023
72767,18578,,4,2598.9158
72768,20004,,4,651.9058
72769,18497,,1,2574.6279
72770,18386,,4,2552.5169
72771,18398,,4,2597.8108
72772,25457,,7,2674.4757
72773,11001,,9,650.8008
72774,16629,,9,2602.2640
72775,16636,,9,2601.6894
72776,11263,,1,862.8061
72777,23114,,6,2671.9453
72778,25014,,4,2673.0613
72779,28071,,4,2644.3313
72780,23871,,1,744.7369
72781,18103,,6,1918.2579
72782,19002,,1,1911.6169
72783,22635,,10,1909.7384
72784,25636,,10,1297.8004
72785,28692,,10,596.6890
72786,11995,,9,2700.1228
72787,13959,,9,2703.9903
72788,28119,,9,635.3529
72789,13969,,9,30.1444
72790,15240,,9,70.6869
72791,18279,,9,106.1574
72792,11913,,9,9.9340
72793,11245,,8,2709.8357
72794,21516,,10,2562.7823
72795,14827,,8,982.8644
72796,21828,,8,2566.1194
72797,16269,,8,659.9723
72798,11330,,6,43.0729
72799,11203,,6,4.4090
72800,29284,,1,55.2390
72801,11142,,6,98.3229
72802,26126,,4,32.0340
72803,27013,,4,40.0784
72804,13239,,6,37.5479
72805,22146,,4,41.1834
72806,22159,,1,35.6694
72807,20697,,4,86.1016
72808,18500,,1,44.1779
72809,27042,,6,75.6815
72810,19234,,4,132.5779
72811,12203,,6,109.3508
72812,16505,,4,44.1779
72813,13928,,1,94.4554
72814,14972,,8,62.9519
72815,24840,,10,32.5754
72816,24844,,7,28.1554
72817,13830,,10,98.3119
72818,12098,,1,82.8529
72819,16228,,4,629.8169
72820,21348,,6,2588.9266
72821,18643,,4,2563.5890
72822,18427,,1,2579.5783
72823,15662,,10,905.9122
72824,12298,,8,2644.3313
72825,24597,,9,2019.8737
72826,22934,,9,1911.6169
72827,22938,,9,1911.6169
72828,27493,,9,630.3694
72829,26588,,9,1276.8054
72830,28264,,1,2673.0613
72831,24671,,6,857.8447
72832,24342,,6,1381.0732
72833,15850,,6,2694.0563
72834,23882,,4,666.8565
72835,24234,,4,622.9659
72836,22241,,1,1270.1644
72837,19133,,1,1879.5940
72838,26957,,8,1944.7669
72839,25599,,10,1297.8004
72840,21100,,8,1302.1873
72841,28503,,10,639.1983
72842,28508,,10,635.3529
72843,19031,,10,2682.9953
72844,18166,,10,2644.3313
72845,11992,,9,2644.3313
72846,27484,,9,596.6890
72847,14263,,9,1402.0682
72848,13633,,9,2634.3974
72849,11920,,9,2673.0613
72850,20051,,8,2686.7412
72851,22939,,9,1966.3144
72852,11801,,1,55.2390
72853,15804,,9,70.6869
72854,15787,,9,70.6869
72855,14227,,9,71.7919
72856,17493,,9,83.9469
72857,19761,,9,75.0627
72858,27733,,9,173.8055
72859,26146,,9,77.3390
72860,28932,,9,103.8369
72861,14013,,9,38.6640
72862,19098,,9,2.5305
72863,23612,,8,2647.5358
72864,22619,,8,905.5254
72865,19446,,7,859.0712
72866,21508,,10,2618.8058
72867,13546,,8,2585.6669
72868,19453,,8,2601.1148
72869,15089,,10,2560.2519
72870,13545,,8,2574.6279
72871,20558,,10,2563.5890
72872,19305,,10,687.2658
72873,26251,,4,76.2119
72874,11500,,6,87.2619
72875,22981,,1,101.6048
72876,21774,,4,55.2169
72877,27731,,6,77.3390
72878,19222,,1,60.7529
72879,18851,,4,77.3390
72880,14760,,6,132.5779
72881,11223,,6,5.5140
72882,16073,,1,71.2394
72883,12158,,6,44.1779
72884,14721,,1,5.5140
72885,22755,,6,5.5140
72886,14042,,1,24.2879
72887,14479,,4,90.5658
72888,16276,,8,8.0444
72889,15119,,10,36.0230
72890,14698,,8,67.3498
72891,12821,,7,55.2058
72892,26846,,10,31.4704
72893,20893,,8,38.6529
72894,22489,,7,33.6804
72895,29429,,7,66.8194
72896,27963,,8,8.0444
72897,28875,,7,44.1779
72898,11684,,1,44.1890
72899,11710,,4,38.6750
72900,12056,,6,82.8529
72901,13054,,1,83.9469
72902,11878,,1,82.8529
72903,12875,,1,89.4387
72904,12662,,7,16.5529
72905,18832,,4,2580.1529
72906,18581,,1,2598.9158
72907,15474,,4,987.2844
72908,15427,,4,874.5744
72909,18441,,4,2630.4194
72910,20665,,6,2607.2033
72911,11549,,10,1451.7601
72912,13794,,10,1396.5211
72913,21065,,8,820.2968
72914,16660,,9,2563.5890
72915,18338,,9,2813.6726
72916,18462,,9,1297.8004
72917,27714,,9,1276.8054
72918,26569,,9,1276.8054
72919,17332,,9,997.2183
72920,15268,,9,850.2865
72921,13112,,9,2645.8783
72922,13957,,9,2596.7279
72923,25084,,1,2644.3313
72924,28296,,4,2673.0613
72925,26646,,4,995.9918
72926,23799,,4,1357.8572
72927,26299,,1,1489.3080
72928,24334,,4,635.3529
72929,21930,,4,1363.5258
72930,21931,,4,1238.1415
72931,18372,,6,1945.3194
72932,19158,,4,1918.2579
72933,19120,,1,1911.6169
72934,19131,,1,1906.6554
72935,19137,,1,1918.2579
72936,18865,,1,1966.3144
72937,18866,,4,1879.5940
72938,18914,,4,1907.2079
72939,18999,,1,1939.2529
72940,22605,,10,1934.8329
72941,19318,,7,1939.2529
72942,15923,,7,1977.9169
72943,22604,,10,1918.2579
72944,19280,,7,1939.2529
72945,25493,,10,1374.0012
72946,25584,,10,1292.2533
72947,25501,,10,1276.8054
72948,14171,,8,706.0398
72949,25590,,8,645.2869
72950,24038,,7,630.3694
72951,28103,,9,1342.4093
72952,13518,,9,651.1323
72953,24596,,9,1906.6554
72954,12043,,4,9.9340
72955,11928,,4,8.7848
72956,11185,,6,55.2390
72957,28593,,4,38.6640
72958,20235,,9,38.6529
72959,22029,,9,34.2219
72960,27685,,9,82.8529
72961,25262,,9,39.4706
72962,25134,,9,44.1779
72963,15807,,9,50.3659
72964,17314,,9,9.9340
72965,12691,,9,175.6950
72966,13767,,8,2576.8048
72967,16546,,10,944.7419
72968,22817,,8,2653.0277
72969,22816,,8,2586.7387
72970,20569,,10,2668.5308
72971,21054,,7,691.1444
72972,19308,,10,606.6229
72973,11685,,1,69.5929
72974,11463,,9,27.6140
72975,28125,,4,5.5140
72976,11142,,6,34.5534
72977,11220,,4,11.3152
72978,11212,,6,97.7483
72979,28679,,1,30.1444
72980,22039,,4,38.6529
72981,21493,,4,76.2119
72982,20285,,1,77.3390
72983,28046,,6,77.3390
72984,27024,,6,8.0444
72985,13179,,6,44.1779
72986,15373,,1,44.1779
72987,16671,,1,5.5140
72988,15867,,1,8.0444
72989,14403,,4,8.0444
72990,28464,,7,77.3390
72991,17642,,10,5.5140
72992,19053,,8,27.6140
72993,21124,,10,62.9408
72994,19457,,10,102.1904
72995,22868,,7,37.5479
72996,27302,,7,40.0784
72997,27934,,7,5.5140
72998,12870,,8,54.1119
72999,12790,,4,26.8184
73000,13323,,4,156.8879
73001,11608,,7,38.6640
73002,16128,,6,596.6890
73003,18848,,4,2758.3784
73004,18615,,4,2580.1419
73005,13726,,4,2562.7823
73006,18508,,4,2607.7558
73007,13853,,6,2574.6279
73008,18436,,4,2535.9640
73009,25693,,7,1366.6419
73010,27898,,7,830.2307
73011,29369,,10,2676.9067
73012,16262,,7,2649.8453
73013,22936,,9,1950.2808
73014,18458,,9,1276.8054
73015,26570,,9,1297.8004
73016,15580,,9,927.6254
73017,28244,,4,2705.0842
73018,25000,,1,2671.9453
73019,24224,,1,596.6890
73020,20751,,4,635.3529
73021,19282,,7,1920.4016
73022,28752,,8,1276.8054
73023,28713,,7,1276.8054
73024,25578,,10,1276.8054
73025,25583,,8,645.2869
73026,19032,,10,2659.7792
73027,26823,,8,2673.0613
73028,17825,,8,2688.5092
73029,18160,,10,2644.3313
73030,15121,,9,879.9557
73031,11943,,9,905.3376
73032,26919,,9,627.3748
73033,24587,,9,1879.5940
73034,28596,,4,8.7848
73035,28592,,4,38.6640
73036,12369,,9,71.7919
73037,26755,,9,136.9979
73038,15804,,9,38.6640
73039,14222,,9,55.2390
73040,15464,,9,2.5305
73041,15453,,10,2574.6279
73042,27951,,7,2580.1419
73043,14813,,7,992.7983
73044,16550,,10,905.5254
73045,12866,,7,2547.0029
73046,22824,,7,2547.0029
73047,16305,,8,596.6890
73048,11254,,1,70.1344
73049,11330,,6,32.0229
73050,28081,,1,28.1554
73051,28037,,1,38.0894
73052,26553,,1,76.2119
73053,18685,,6,43.0729
73054,20690,,4,43.6144
73055,11661,,6,132.5779
73056,11724,,6,54.1119
73057,15477,,4,8.0444
73058,16378,,1,15.4479
73059,23455,,6,14.2987
73060,16571,,10,14.2987
73061,15650,,7,127.0308
73062,29413,,7,59.6590
73063,20952,,10,41.1834
73064,22537,,8,15.4479
73065,25551,,8,158.8769
73066,22303,,7,23.7465
73067,12893,,4,38.6750
73068,14082,,1,24.2879
73069,12864,,10,55.2169
73070,18894,,4,2560.2519
73071,13916,,6,2602.2529
73072,19453,,8,1342.4093
73073,25700,,7,1402.0682
73074,16658,,9,2535.9640
73075,16638,,9,2647.5358
73076,13108,,9,2622.0656
73077,28268,,4,2673.0613
73078,25077,,1,2673.0613
73079,11257,,4,886.0222
73080,19205,,6,1381.0732
73081,26290,,4,1352.3432
73082,28224,,4,2694.0563
73083,28255,,1,2732.7092
73084,22013,,1,624.8444
73085,21921,,6,623.7504
73086,22221,,4,1276.8054
73087,19016,,4,1934.8329
73088,19119,,1,1950.2808
73089,19148,,1,1934.8329
73090,19353,,8,1879.5940
73091,20934,,7,1265.7554
73092,21910,,8,1297.8004
73093,28693,,10,635.3529
73094,27810,,10,639.1983
73095,13258,,8,2634.3974
73096,15122,,9,879.9557
73097,11372,,9,830.2307
73098,14033,,9,2700.1228
73099,16028,,9,1918.2579
73100,24482,,9,1879.5940
73101,13159,,9,38.9292
73102,17323,,9,83.9469
73103,19650,,9,46.7194
73104,19267,,9,46.7194
73105,26431,,9,26.2769
73106,20607,,9,26.2769
73107,15602,,9,38.6640
73108,20212,,9,85.0408
73109,14054,,9,27.0615
73110,18620,,10,905.5254
73111,16554,,10,893.9008
73112,15669,,10,2563.5890
73113,20592,,10,2574.9042
73114,20866,,10,2624.3529
73115,20575,,10,2647.5137
73116,17767,,7,2574.6279
73117,19337,,10,635.3529
73118,16271,,8,630.9108
73119,16268,,7,659.9723
73120,11500,,6,65.1729
73121,27635,,1,103.2733
73122,28275,,4,44.1779
73123,26119,,4,71.7919
73124,11215,,6,27.6140
73125,24237,,1,79.0959
73126,24287,,4,110.5995
73127,26092,,1,71.7919
73128,24925,,4,35.6584
73129,15872,,6,110.5995
73130,23820,,1,41.1834
73131,17360,,6,16.5529
73132,21733,,1,16.5529
73133,20356,,1,87.2729
73134,20336,,4,77.3390
73135,18311,,4,15.4479
73136,20762,,4,136.9979
73137,16084,,1,5.5140
73138,15782,,1,8.0444
73139,15818,,1,5.5140
73140,16933,,10,44.1779
73141,14781,,8,62.9519
73142,20725,,10,70.6869
73143,11487,,7,59.6590
73144,23218,,8,43.0729
73145,24215,,8,98.3119
73146,26888,,10,43.0729
73147,24207,,10,5.5140
73148,26819,,8,76.7533
73149,17808,,10,104.9419
73150,13593,,8,55.2169
73151,18876,,4,2574.6279
73152,13730,,1,2640.3533
73153,18566,,4,2629.3254
73154,20015,,4,624.3140
73155,20003,,4,640.8669
73156,18515,,1,2648.6187
73157,18511,,4,2724.8527
73158,13878,,6,2615.4908
73159,18442,,1,2555.0473
73160,27895,,7,896.5086
73161,22200,,9,2738.5657
73162,27487,,9,596.6890
73163,27488,,9,596.6890
73164,27490,,9,606.6229
73165,26302,,4,1445.6826
73166,26281,,4,1396.5211
73167,28247,,1,2634.3974
73168,15846,,6,2703.9903
73169,24400,,1,672.9008
73170,23896,,1,606.6229
73171,24311,,1,690.5919
73172,29027,,6,635.3529
73173,19109,,4,1909.7384
73174,27305,,10,1895.0419
73175,25502,,10,1297.8004
73176,28741,,8,1292.2533
73177,11417,,7,2673.0613
73178,12011,,9,820.2968
73179,13649,,9,2644.3313
73180,13955,,9,2700.1228
73181,26561,,9,612.1369
73182,27470,,9,650.8008
73183,27483,,9,662.4144
73184,22943,,9,1879.5940
73185,11142,,6,132.6000
73186,11262,,6,8.7848
73187,26129,,9,23.7465
73188,24472,,9,14.2987
73189,13511,,7,2689.5258
73190,16572,,8,2699.9018
73191,22617,,8,891.4698
73192,13552,,7,2590.4073
73193,19301,,10,651.9279
73194,29076,,4,4.4090
73195,28289,,4,60.7529
73196,29035,,4,32.0229
73197,11300,,6,46.3327
73198,11091,,6,30.1444
73199,11276,,6,40.4320
73200,25165,,4,101.1959
73201,11276,,6,36.0230
73202,19647,,6,216.1270
73203,23063,,4,41.1834
73204,23400,,4,33.1390
73205,23301,,4,62.9408
73206,13466,,6,11.0390
73207,11652,,6,87.2729
73208,17178,,4,15.4479
73209,16212,,4,44.1779
73210,15738,,4,183.7394
73211,21759,,6,71.2394
73212,12406,,8,38.6750
73213,17855,,10,165.7279
73214,24579,,8,43.0729
73215,23599,,10,47.4377
73216,18630,,7,54.1119
73217,27958,,10,43.0729
73218,27187,,8,8.0444
73219,14371,,6,41.2055
73220,11668,,4,82.8529
73221,13306,,4,79.5269
73222,12516,,8,9.9340
73223,12594,,10,9.9340
73224,12336,,10,55.2390
73225,16210,,4,713.7637
73226,18594,,4,2570.1858
73227,13918,,6,2649.7348
73228,18613,,4,2587.8769
73229,15530,,6,935.3383
73230,15520,,4,916.0119
73231,15472,,1,859.0712
73232,18532,,1,2591.4681
73233,18376,,4,2618.8169
73234,18394,,1,2538.4944
73235,27881,,7,858.9607
73236,18141,,10,2674.4757
73237,24481,,9,1918.2579
73238,26652,,9,1276.8054
73239,13020,,9,596.6890
73240,26305,,1,1352.3432
73241,16494,,9,2633.1377
73242,25856,,4,829.0815
73243,28078,,1,2688.5092
73244,24337,,1,663.5083
73245,20670,,6,1303.3144
73246,22036,,4,1276.8054
73247,21297,,1,1918.2579
73248,18804,,4,2000.5583
73249,22600,,10,1918.2579
73250,19309,,7,1918.2579
73251,22391,,8,1297.8004
73252,13580,,8,635.3529
73253,11930,,9,820.2968
73254,13645,,9,2649.8453
73255,26923,,9,596.6890
73256,14038,,9,2644.3313
73257,11711,,6,132.6000
73258,11881,,4,8.7848
73259,28617,,1,197.7729
73260,18443,,9,66.8194
73261,13008,,9,68.4658
73262,15805,,9,38.6640
73263,17319,,9,9.9340
73264,13624,,9,60.7640
73265,26406,,7,2579.5783
73266,16573,,10,905.5254
73267,25786,,7,2574.6279
73268,24841,,7,2562.7823
73269,23621,,7,2552.5169
73270,14950,,10,2602.2640
73271,15046,,10,2613.3029
73272,11650,,4,59.6590
73273,11315,,1,2.5305
73274,13758,,6,32.0340
73275,11784,,6,77.3169
73276,12054,,6,77.3169
73277,11868,,6,103.3065
73278,21623,,1,11.0390
73279,20469,,1,55.2169
73280,11507,,6,132.5779
73281,16855,,6,87.2729
73282,19832,,4,77.3390
73283,19835,,1,87.2729
73284,16837,,6,77.3390
73285,19210,,4,5.5140
73286,16966,,4,5.5140
73287,16062,,1,8.0444
73288,15324,,2,56.2887
73289,23494,,6,99.4169
73290,18604,,6,24.2879
73291,28422,,7,38.5535
73292,15670,,7,127.0308
73293,27888,,7,25.3377
73294,16435,,10,6.9394
73295,24134,,7,5.5140
73296,17760,,10,66.2779
73297,11418,,8,44.1779
73298,12891,,1,24.2879
73299,12899,,4,106.5883
73300,14274,,6,82.8529
73301,12527,,4,96.0908
73302,20649,,4,2749.1185
73303,18808,,4,2665.1937
73304,18838,,4,2626.5408
73305,18582,,1,2562.4508
73306,15527,,4,927.6254
73307,15532,,4,891.4698
73308,13712,,1,2566.1194
73309,12214,,10,2676.9067
73310,22926,,9,1939.2529
73311,18766,,9,1297.8004
73312,18464,,9,1238.1415
73313,11929,,9,866.8394
73314,28666,,1,1374.4432
73315,26644,,1,835.7447
73316,26283,,4,1436.3122
73317,26286,,4,1391.2724
73318,24326,,1,614.6673
73319,24328,,4,635.3529
73320,21932,,4,1280.0983
73321,21293,,4,1949.1869
73322,22608,,10,1928.1919
73323,19292,,7,1918.2579
73324,25603,,10,1292.2533
73325,25604,,10,1297.8004
73326,20926,,7,1238.1415
73327,25596,,8,596.6890
73328,27817,,10,622.9659
73329,25597,,8,596.6890
73330,25571,,8,650.8008
73331,12239,,10,2682.9953
73332,12216,,10,2709.5042
73333,14345,,9,820.2968
73334,27872,,9,2644.3313
73335,13964,,9,2644.3313
73336,13118,,9,1381.0732
73337,13632,,9,2703.9903
73338,14032,,9,2673.0613
73339,16167,,9,77.3169
73340,14684,,9,34.5534
73341,20222,,9,66.8194
73342,27595,,9,71.2394
73343,24245,,9,19.0834
73344,17292,,9,59.6590
73345,13623,,9,60.7640
73346,11966,,9,27.0615
73347,13504,,7,2591.1808
73348,23603,,7,2622.1098
73349,15619,,10,2574.6279
73350,21506,,8,2618.8058
73351,12841,,7,2602.2529
73352,11276,,6,16.8292
73353,11200,,6,44.1779
73354,25950,,1,59.9463
73355,26593,,4,30.1444
73356,21462,,4,55.2169
73357,19887,,1,87.2729
73358,19668,,1,132.5779
73359,28357,,6,147.5065
73360,15546,,1,44.1779
73361,14638,,1,29.8019
73362,14437,,1,24.2879
73363,13754,,1,62.9519
73364,15076,,8,106.5883
73365,16251,,10,24.2879
73366,24880,,10,44.1779
73367,21129,,8,54.1119
73368,24541,,10,41.1834
73369,17839,,10,33.1279
73370,28884,,10,13.1937
73371,23955,,7,48.8631
73372,13586,,10,98.3119
73373,27335,,7,44.1779
73374,28888,,7,44.1779
73375,11652,,6,49.9902
73376,12117,,1,44.1890
73377,16230,,4,683.9729
73378,18782,,4,2649.6906
73379,18479,,1,2598.9158
73380,18480,,4,2574.6390
73381,16054,,10,830.2307
73382,16045,,10,885.4697
73383,13606,,8,820.2968
73384,16656,,9,2598.9158
73385,22850,,9,2735.9248
73386,22854,,9,2738.5657
73387,22927,,9,1914.1473
73388,22937,,9,1918.2579
73389,27694,,9,1308.8283
73390,27863,,9,624.8444
73391,26585,,9,1238.1415
73392,18465,,9,1297.8004
73393,13975,,9,2538.4944
73394,17510,,9,874.5744
73395,16349,,9,2563.5890
73396,28285,,1,2673.0613
73397,11252,,4,845.6786
73398,16836,,6,858.9607
73399,28196,,1,2659.7792
73400,25072,,1,2728.3003
73401,24402,,4,635.3529
73402,24336,,1,606.6229
73403,21385,,4,672.9008
73404,24232,,4,612.1369
73405,24286,,4,636.1596
73406,21435,,4,1293.3804
73407,21429,,1,1297.8004
73408,18324,,6,1918.2579
73409,19117,,4,1934.8329
73410,18168,,10,2658.6300
73411,11363,,9,820.2968
73412,26920,,9,612.1369
73413,12008,,9,54.6754
73414,15718,,9,32.0229
73415,16182,,9,27.6140
73416,24892,,9,8.0444
73417,21232,,9,44.1779
73418,24240,,9,5.5140
73419,15077,,10,2561.3016
73420,16945,,10,905.5254
73421,22523,,8,891.4698
73422,17779,,7,2694.4873
73423,15047,,10,2580.1419
73424,20561,,10,2696.1890
73425,12867,,8,2535.9640
73426,19942,,10,2580.1419
73427,21827,,8,2602.2529
73428,11429,,7,683.9729
73429,11143,,4,6.9394
73430,29322,,1,55.2390
73431,11091,,6,8.0444
73432,29038,,4,6.9394
73433,27912,,1,66.8194
73434,26122,,4,71.7919
73435,26524,,4,30.1444
73436,26282,,1,136.9648
73437,11300,,6,109.3398
73438,23669,,4,33.1390
73439,18944,,6,99.4169
73440,23713,,4,38.6529
73441,22222,,4,104.3783
73442,21779,,4,16.5529
73443,13762,,6,86.7204
73444,19006,,1,77.3390
73445,20100,,4,44.1779
73446,19236,,1,132.5779
73447,17550,,1,5.5140
73448,20021,,6,89.4608
73449,14564,,4,138.1140
73450,16387,,10,44.1779
73451,15424,,4,34.2219
73452,20096,,6,24.2879
73453,16258,,7,70.6869
73454,11437,,7,59.6590
73455,17091,,8,35.6584
73456,20065,,8,23.7465
73457,13810,,10,59.0844
73458,22534,,7,28.1554
73459,24147,,8,43.0729
73460,13775,,8,76.2119
73461,11667,,1,41.2055
73462,16599,,10,5.5140
73463,13941,,6,82.8529
73464,16789,,1,2699.9018
73465,13736,,4,2538.4944
73466,15531,,1,927.6254
73467,15538,,4,897.7241
73468,18388,,4,2582.6834
73469,18147,,10,2634.3974
73470,16639,,9,2574.6279
73471,18336,,9,2836.3140
73472,24601,,9,1879.5940
73473,24602,,9,1879.5940
73474,24480,,9,1914.1473
73475,16026,,9,1939.2529
73476,27699,,9,1276.8054
73477,26304,,1,1342.4093
73478,25076,,4,2728.3003
73479,26280,,4,1381.0732
73480,15997,,6,2634.3974
73481,25008,,4,2694.0563
73482,24997,,4,2694.0563
73483,23872,,1,614.6673
73484,28284,,6,622.9659
73485,24238,,4,672.9008
73486,22235,,4,1276.8054
73487,21305,,6,1276.8054
73488,18368,,6,1939.2529
73489,18854,,1,1939.2529
73490,21291,,1,1918.2579
73491,18858,,4,2000.5583
73492,19387,,8,1950.2808
73493,20905,,7,1276.8054
73494,25589,,8,596.6890
73495,28515,,10,624.8444
73496,14162,,8,612.1369
73497,25464,,7,2710.6092
73498,11942,,9,858.9607
73499,13953,,9,2703.9903
73500,26548,,9,596.6890
73501,29343,,9,612.1369
73502,13967,,9,1408.1347
73503,11991,,9,2688.5092
73504,16493,,9,683.9729
73505,13125,,9,30.1444
73506,16926,,9,24.2879
73507,11246,,8,2708.6865
73508,15081,,10,2566.1194
73509,15062,,10,2602.2529
73510,19452,,7,915.4594
73511,15059,,10,2623.2258
73512,24560,,7,2657.4919
73513,21538,,7,2618.8058
73514,22797,,8,2552.5169
